C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/11,09:30:01,0000000408128761,DEMAND,0000000408128760
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/11 09:00:00",NSW1,2291.093,0.6,SATELLITE,"2024/01/11 09:20:29"
D,ROOFTOP,ACTUAL,2,"2024/01/11 09:00:00",QLD1,2042.991,0.6,SATELLITE,"2024/01/11 09:20:29"
D,ROOFTOP,ACTUAL,2,"2024/01/11 09:00:00",QLDC,276.311,0.6,SATELLITE,"2024/01/11 09:20:29"
D,ROOFTOP,ACTUAL,2,"2024/01/11 09:00:00",QLDN,256.667,0.6,SATELLITE,"2024/01/11 09:20:29"
D,ROOFTOP,ACTUAL,2,"2024/01/11 09:00:00",QLDS,1510.013,0.6,SATELLITE,"2024/01/11 09:20:29"
D,ROOFTOP,ACTUAL,2,"2024/01/11 09:00:00",SA1,1074.383,0.6,SATELLITE,"2024/01/11 09:20:29"
D,ROOFTOP,ACTUAL,2,"2024/01/11 09:00:00",TAS1,154.835,0.6,SATELLITE,"2024/01/11 09:20:29"
D,ROOFTOP,ACTUAL,2,"2024/01/11 09:00:00",TASN,86.592,0.6,SATELLITE,"2024/01/11 09:20:29"
D,ROOFTOP,ACTUAL,2,"2024/01/11 09:00:00",TASS,68.243,0.6,SATELLITE,"2024/01/11 09:20:29"
D,ROOFTOP,ACTUAL,2,"2024/01/11 09:00:00",VIC1,1903.236,0.6,SATELLITE,"2024/01/11 09:20:29"
C,"END OF REPORT",13
